Date,Temperature_C,Rainfall_mm,Humidity_pct,WindSpeed_m_s
2015-01-01,15.08,0.02,44.51,2.13
2015-01-02,15.76,3.9,59.67,1.87
2015-01-03,14.41,10.12,76.62,1.7
2015-01-04,13.53,0.0,62.98,3.58
2015-01-05,13.07,0.0,44.1,5.79
2015-01-06,13.18,0.0,53.13,3.72
2015-01-07,12.44,0.0,55.87,3.26
2015-01-08,12.37,0.0,46.51,3.31
2015-01-09,11.7,0.0,39.9,2.77
2015-01-10,11.06,0.0,39.1,3.75
2015-01-11,12.12,0.0,36.93,3.43
2015-01-12,12.38,0.0,36.56,2.69
2015-01-13,12.19,0.0,39.03,2.98
2015-01-14,11.4,1.91,54.93,2.76
2015-01-15,11.22,0.0,67.56,2.6
2015-01-16,12.44,0.0,63.7,2.58
2015-01-17,13.65,0.0,55.9,3.3
2015-01-18,13.31,0.0,49.93,3.23
2015-01-19,13.0,0.0,43.43,2.64
2015-01-20,12.11,0.0,41.27,2.06
2015-01-21,13.27,3.16,42.38,2.58
2015-01-22,12.51,8.36,77.98,2.4
2015-01-23,13.19,2.56,76.24,1.89
2015-01-24,13.47,0.0,65.8,2.83
2015-01-25,12.68,0.0,45.88,2.82
2015-01-26,12.54,3.26,62.71,1.54
2015-01-27,12.2,0.0,61.75,3.16
2015-01-28,10.65,0.0,49.46,3.22
2015-01-29,10.4,0.0,42.55,3.65
2015-01-30,11.27,0.0,39.83,4.26
2015-01-31,13.16,0.0,36.8,3.79
2015-02-01,15.43,0.0,36.56,1.96
2015-02-02,15.79,0.0,42.78,3.39
2015-02-03,15.43,0.85,54.67,3.42
2015-02-04,14.15,0.27,62.64,3.56
2015-02-05,13.58,0.0,48.36,3.23
2015-02-06,14.97,0.0,39.5,2.03
2015-02-07,17.1,0.03,41.55,1.97
2015-02-08,17.33,0.0,44.16,2.73
2015-02-09,16.05,0.01,48.01,3.25
2015-02-10,15.44,0.0,41.84,3.5
2015-02-11,15.63,0.0,39.12,2.69
2015-02-12,15.05,0.0,38.18,3.09
2015-02-13,16.75,0.0,31.5,3.55
2015-02-14,19.76,0.0,36.06,2.25
2015-02-15,20.34,0.0,36.57,1.85
2015-02-16,19.54,0.0,38.14,2.95
2015-02-17,19.98,0.0,44.14,1.66
2015-02-18,20.9,0.0,40.01,1.44
2015-02-19,21.93,0.02,38.16,2.3
2015-02-20,21.72,1.76,41.7,2.22
2015-02-21,21.76,0.0,38.26,3.65
2015-02-22,21.92,0.0,43.13,4.57
2015-02-23,21.29,0.0,41.13,2.19
2015-02-24,21.94,0.0,37.87,1.84
2015-02-25,21.87,0.47,36.4,3.63
2015-02-26,16.34,1.62,28.45,2.91
2015-02-27,16.5,0.1,26.4,2.78
2015-02-28,18.08,0.09,31.21,2.39
2015-03-01,16.35,27.24,83.57,6.12
2015-03-02,16.85,26.81,83.9,3.9
2015-03-03,16.16,1.41,64.28,2.49
2015-03-04,15.82,0.0,48.97,3.38
2015-03-05,17.74,0.0,40.01,2.29
2015-03-06,18.46,0.01,48.8,2.89
2015-03-07,20.17,0.81,49.87,2.07
2015-03-08,20.16,4.41,54.08,2.53
2015-03-09,16.15,2.32,47.22,3.74
2015-03-10,16.54,0.0,47.63,3.73
2015-03-11,18.59,0.0,36.23,3.09
2015-03-12,21.21,0.0,38.12,2.97
2015-03-13,21.59,0.23,49.15,2.22
2015-03-14,22.21,0.31,54.78,1.87
2015-03-15,18.91,6.41,72.64,4.93
2015-03-16,19.28,5.65,72.76,2.7
2015-03-17,20.14,0.0,58.38,3.89
2015-03-18,19.76,0.0,53.11,4.48
2015-03-19,20.42,0.0,43.09,3.14
2015-03-20,22.34,0.0,36.16,2.98
2015-03-21,23.63,0.0,38.75,3.03
2015-03-22,24.59,0.0,44.46,3.98
2015-03-23,25.01,0.0,42.03,3.66
2015-03-24,27.15,0.0,29.79,1.93
2015-03-25,27.91,0.0,30.21,1.45
2015-03-26,27.71,0.0,36.78,2.28
2015-03-27,27.68,0.0,35.96,3.3
2015-03-28,27.63,0.0,29.79,2.68
2015-03-29,24.35,5.23,40.5,3.37
2015-03-30,21.83,6.27,68.02,4.36
2015-03-31,24.69,0.01,57.66,2.17
2015-04-01,26.64,0.15,44.99,2.16
2015-04-02,27.81,0.07,40.13,2.04
2015-04-03,24.91,5.93,52.74,3.31
2015-04-04,21.05,16.39,72.93,1.77
2015-04-05,22.89,0.0,57.56,1.65
2015-04-06,24.24,0.0,41.36,2.67
2015-04-07,25.5,0.04,38.53,1.41
2015-04-08,25.1,0.25,42.84,2.63
2015-04-09,24.75,0.0,41.71,3.75
2015-04-10,25.8,0.0,39.39,3.51
2015-04-11,28.47,0.0,31.36,1.55
2015-04-12,26.52,5.35,44.0,1.99
2015-04-13,23.96,1.63,60.72,2.88
2015-04-14,25.23,0.44,54.6,1.94
2015-04-15,26.56,1.06,51.17,1.91
2015-04-16,27.36,0.09,48.23,2.26
2015-04-17,27.61,0.03,43.56,4.62
2015-04-18,30.0,0.0,37.8,4.2
2015-04-19,31.85,0.0,33.5,2.53
2015-04-20,31.42,0.01,32.27,3.07
2015-04-21,30.13,0.0,31.3,3.96
2015-04-22,29.57,0.0,27.18,4.16
2015-04-23,30.9,0.0,24.31,2.41
2015-04-24,33.69,0.0,17.76,0.94
2015-04-25,32.41,0.0,20.61,1.99
2015-04-26,28.83,0.01,43.9,3.84
2015-04-27,30.26,0.46,40.22,3.45
2015-04-28,31.56,3.02,41.71,2.29
2015-04-29,32.18,0.02,31.01,1.65
2015-04-30,32.23,0.0,30.15,2.84
2015-05-01,31.35,0.46,32.86,1.87
2015-05-02,31.28,0.11,30.17,2.41
2015-05-03,31.81,0.0,21.83,1.93
2015-05-04,32.98,0.0,18.21,1.69
2015-05-05,32.42,0.0,20.49,3.07
2015-05-06,33.6,0.0,15.9,5.26
2015-05-07,34.61,0.0,15.73,5.3
2015-05-08,34.67,0.0,15.84,4.51
2015-05-09,34.92,0.0,22.1,2.93
2015-05-10,35.4,0.0,22.23,2.86
2015-05-11,36.38,0.01,21.17,1.99
2015-05-12,35.39,0.61,24.32,1.74
2015-05-13,34.14,0.43,26.89,2.33
2015-05-14,33.0,1.04,27.4,2.3
2015-05-15,33.45,0.4,28.52,3.52
2015-05-16,34.35,2.3,26.33,1.33
2015-05-17,34.73,0.0,23.54,2.24
2015-05-18,37.02,0.0,20.02,1.92
2015-05-19,38.28,0.0,16.92,3.31
2015-05-20,36.09,1.53,17.14,5.78
2015-05-21,36.47,0.0,15.53,5.66
2015-05-22,37.27,0.0,15.6,5.33
2015-05-23,37.11,0.0,13.32,5.9
2015-05-24,37.6,0.17,12.83,3.62
2015-05-25,37.39,0.0,11.1,3.88
2015-05-26,36.83,0.31,10.41,5.33
2015-05-27,35.11,0.06,5.91,4.78
2015-05-28,35.3,0.0,9.12,3.76
2015-05-29,36.73,0.01,19.41,3.93
2015-05-30,36.96,0.0,19.94,4.03
2015-05-31,36.86,0.0,19.46,3.78
2015-06-01,35.93,0.38,17.44,2.21
2015-06-02,34.84,1.14,25.75,3.03
2015-06-03,35.07,0.44,22.55,1.91
2015-06-04,35.32,0.38,22.1,2.51
2015-06-05,35.16,0.1,23.04,2.99
2015-06-06,35.34,0.0,22.92,3.58
2015-06-07,36.5,0.0,20.99,3.65
2015-06-08,38.25,0.0,15.93,3.96
2015-06-09,39.17,0.0,17.4,5.88
2015-06-10,36.94,0.0,28.88,7.7
2015-06-11,37.54,0.5,26.36,6.02
2015-06-12,37.42,0.0,30.43,5.12
2015-06-13,34.92,17.22,38.4,3.05
2015-06-14,33.34,1.97,41.4,2.42
2015-06-15,34.0,0.01,41.44,2.12
2015-06-16,34.27,0.0,39.89,1.91
2015-06-17,35.21,0.0,34.04,2.16
2015-06-18,36.48,0.16,27.94,1.33
2015-06-19,37.43,0.03,24.54,2.09
2015-06-20,37.04,0.73,33.33,2.96
2015-06-21,35.87,6.06,39.34,2.18
2015-06-22,35.37,1.1,41.82,1.59
2015-06-23,36.54,2.29,36.13,1.56
2015-06-24,34.75,0.88,35.92,2.47
2015-06-25,28.15,37.14,70.72,3.01
2015-06-26,32.14,0.0,45.71,4.53
2015-06-27,33.22,0.09,50.18,4.97
2015-06-28,34.63,0.0,42.43,3.64
2015-06-29,33.99,2.3,44.21,2.34
2015-06-30,32.42,23.91,56.14,1.4
2015-07-01,32.91,7.07,53.1,1.75
2015-07-02,33.18,0.21,47.9,2.66
2015-07-03,34.64,0.31,45.94,4.44
2015-07-04,35.16,0.24,44.58,5.27
2015-07-05,34.77,11.07,52.07,4.16
2015-07-06,32.65,15.92,59.65,2.81
2015-07-07,32.06,12.8,59.36,0.68
2015-07-08,32.38,5.99,57.21,0.89
2015-07-09,32.35,3.88,57.66,1.43
2015-07-10,29.55,39.58,72.84,2.78
2015-07-11,28.07,88.39,83.68,3.69
2015-07-12,28.23,14.58,84.73,4.61
2015-07-13,28.8,2.7,81.41,1.95
2015-07-14,29.63,0.79,75.47,3.66
2015-07-15,30.34,0.32,71.28,5.54
2015-07-16,30.64,0.23,68.61,4.24
2015-07-17,30.3,1.87,73.01,1.49
2015-07-18,30.82,1.8,71.25,1.33
2015-07-19,29.82,2.12,73.89,1.06
2015-07-20,29.73,2.53,74.55,1.07
2015-07-21,30.32,1.53,74.48,1.91
2015-07-22,29.93,0.75,77.49,2.15
2015-07-23,30.02,0.02,77.08,2.71
2015-07-24,30.15,0.25,73.64,2.49
2015-07-25,30.17,5.96,72.54,2.62
2015-07-26,29.36,2.31,76.13,5.31
2015-07-27,29.31,1.11,75.26,4.5
2015-07-28,29.28,0.05,68.73,4.0
2015-07-29,29.01,0.1,71.34,4.24
2015-07-30,30.35,0.06,68.04,3.54
2015-07-31,29.58,5.45,70.69,3.51
2015-08-01,29.27,1.41,71.7,2.8
2015-08-02,28.98,6.3,70.87,1.65
2015-08-03,28.81,0.05,73.28,1.73
2015-08-04,31.78,0.03,59.94,1.51
2015-08-05,32.46,6.08,60.28,1.4
2015-08-06,31.91,7.19,64.01,2.14
2015-08-07,30.7,10.4,71.19,2.33
2015-08-08,29.76,22.71,76.37,2.55
2015-08-09,28.2,24.49,82.51,2.79
2015-08-10,30.43,7.23,69.25,1.57
2015-08-11,29.89,11.25,75.39,1.86
2015-08-12,29.7,3.86,76.23,1.23
2015-08-13,30.42,1.19,70.9,1.09
2015-08-14,30.97,1.66,73.42,1.02
2015-08-15,30.18,16.96,77.49,1.47
2015-08-16,29.2,7.79,81.09,1.88
2015-08-17,29.81,1.93,75.36,2.16
2015-08-18,30.22,3.97,74.1,2.94
2015-08-19,29.33,8.02,75.38,4.54
2015-08-20,28.9,4.02,74.58,4.58
2015-08-21,28.41,12.68,75.86,3.79
2015-08-22,28.44,4.86,73.38,3.42
2015-08-23,28.02,30.19,80.34,3.19
2015-08-24,28.0,1.85,78.91,3.89
2015-08-25,28.34,0.0,73.54,4.15
2015-08-26,28.67,0.01,71.78,3.56
2015-08-27,29.05,10.03,69.88,2.16
2015-08-28,29.6,0.01,68.29,2.69
2015-08-29,29.47,5.38,70.99,3.17
2015-08-30,29.46,0.0,68.83,3.71
2015-08-31,28.7,0.78,66.0,4.29
2015-09-01,28.63,0.01,60.38,4.61
2015-09-02,28.29,0.01,58.17,4.17
2015-09-03,28.34,0.79,58.59,3.47
2015-09-04,28.1,0.01,53.54,3.63
2015-09-05,28.1,0.0,51.1,4.12
2015-09-06,28.6,0.0,50.86,3.9
2015-09-07,28.95,0.0,52.16,3.72
2015-09-08,29.19,0.0,51.16,4.35
2015-09-09,29.28,0.0,48.71,4.44
2015-09-10,29.13,0.0,46.31,3.84
2015-09-11,29.26,0.0,46.92,3.14
2015-09-12,30.55,0.07,43.63,1.68
2015-09-13,31.08,1.29,43.47,1.21
2015-09-14,31.81,0.08,38.72,1.65
2015-09-15,31.83,0.0,37.36,1.63
2015-09-16,31.16,1.5,42.25,1.19
2015-09-17,32.06,0.0,43.6,1.0
2015-09-18,29.72,11.66,58.25,2.43
2015-09-19,29.97,3.31,65.12,2.53
2015-09-20,30.84,19.61,63.97,1.26
2015-09-21,30.56,6.22,62.78,1.13
2015-09-22,29.99,5.38,64.65,3.28
2015-09-23,27.63,0.62,65.38,4.01
2015-09-24,26.77,0.0,49.99,4.12
2015-09-25,26.63,0.0,44.84,3.32
2015-09-26,28.21,0.0,46.05,2.55
2015-09-27,28.33,0.01,48.3,2.28
2015-09-28,27.93,0.0,47.6,2.67
2015-09-29,27.13,0.0,44.3,3.29
2015-09-30,26.96,0.0,44.65,3.78
2015-10-01,27.23,0.0,40.67,2.65
2015-10-02,27.03,0.0,38.82,2.99
2015-10-03,27.97,0.0,35.79,2.53
2015-10-04,28.27,0.0,35.75,1.94
2015-10-05,29.61,0.0,35.18,1.33
2015-10-06,28.34,0.0,40.94,2.53
2015-10-07,27.83,0.0,45.07,2.93
2015-10-08,27.84,0.0,43.8,3.13
2015-10-09,28.24,0.0,38.83,3.42
2015-10-10,28.39,0.0,35.41,3.39
2015-10-11,28.7,0.0,38.05,3.03
2015-10-12,28.66,0.0,39.86,1.84
2015-10-13,28.2,0.75,46.2,1.65
2015-10-14,27.23,0.95,48.75,2.14
2015-10-15,27.16,0.22,47.99,1.58
2015-10-16,28.09,0.0,40.1,1.52
2015-10-17,27.51,0.01,41.38,2.03
2015-10-18,28.4,0.0,39.24,1.36
2015-10-19,29.11,0.0,35.46,1.53
2015-10-20,28.34,0.0,38.01,2.42
2015-10-21,25.53,0.44,43.82,2.78
2015-10-22,23.64,0.02,35.83,3.18
2015-10-23,23.65,0.0,31.16,3.12
2015-10-24,25.33,0.0,30.78,1.96
2015-10-25,25.23,0.0,32.81,2.57
2015-10-26,24.61,0.03,36.48,2.38
2015-10-27,23.48,0.46,42.53,2.71
2015-10-28,19.16,7.39,64.59,2.66
2015-10-29,21.08,0.0,57.25,1.66
2015-10-30,22.0,1.0,47.99,1.89
2015-10-31,22.86,0.0,40.64,1.77
2015-11-01,22.95,0.0,41.23,1.5
2015-11-02,23.31,0.0,43.18,1.89
2015-11-03,23.89,0.0,44.47,1.86
2015-11-04,24.64,0.0,41.71,1.16
2015-11-05,24.93,0.77,41.5,1.36
2015-11-06,24.05,0.01,41.03,1.93
2015-11-07,22.38,0.0,41.75,1.9
2015-11-08,22.26,0.02,44.41,2.05
2015-11-09,23.55,0.0,44.2,1.99
2015-11-10,23.48,0.0,46.27,2.21
2015-11-11,22.25,0.0,39.76,4.13
2015-11-12,21.69,0.0,42.43,3.73
2015-11-13,22.37,0.0,42.78,3.81
2015-11-14,22.78,0.0,50.59,3.37
2015-11-15,23.53,0.0,40.31,2.14
2015-11-16,21.67,0.0,41.01,3.25
2015-11-17,19.34,0.0,27.78,3.7
2015-11-18,18.67,0.0,29.84,3.12
2015-11-19,18.87,0.0,29.49,2.4
2015-11-20,19.57,0.0,29.45,2.04
2015-11-21,19.93,0.0,34.37,1.99
2015-11-22,19.99,0.0,31.29,2.44
2015-11-23,19.82,0.0,27.84,2.02
2015-11-24,19.19,0.0,32.04,3.38
2015-11-25,20.32,0.0,29.82,4.38
2015-11-26,20.96,0.11,33.03,1.99
2015-11-27,20.68,0.11,47.67,1.82
2015-11-28,20.37,0.0,52.14,2.38
2015-11-29,19.69,0.0,37.87,1.96
2015-11-30,20.18,0.0,38.77,2.25
2015-12-01,20.37,0.34,39.84,2.27
2015-12-02,18.1,1.19,43.29,2.9
2015-12-03,18.21,0.0,41.63,3.82
2015-12-04,18.16,0.0,35.83,3.33
2015-12-05,18.95,0.0,28.37,2.0
2015-12-06,19.21,0.0,24.43,1.14
2015-12-07,19.66,0.0,27.09,1.47
2015-12-08,20.13,0.0,28.01,1.26
2015-12-09,18.52,0.0,31.57,2.51
2015-12-10,18.88,0.0,32.99,2.92
2015-12-11,18.08,0.03,36.71,2.7
2015-12-12,14.89,0.0,31.61,3.55
2015-12-13,13.7,0.0,28.44,3.17
2015-12-14,13.11,0.0,26.99,3.97
2015-12-15,12.97,0.0,21.62,3.86
2015-12-16,14.98,0.0,18.58,1.67
2015-12-17,14.84,0.0,18.46,1.76
2015-12-18,12.72,0.0,22.98,3.85
2015-12-19,13.97,0.0,20.93,2.54
2015-12-20,14.01,0.0,20.22,1.59
2015-12-21,12.84,0.0,26.35,2.26
2015-12-22,13.23,0.0,30.39,1.74
2015-12-23,12.19,0.0,29.34,2.87
2015-12-24,12.35,0.0,28.11,4.08
2015-12-25,11.12,0.0,22.33,3.74
2015-12-26,14.0,0.0,16.66,4.16
2015-12-27,16.15,0.0,18.21,3.88
2015-12-28,17.69,0.0,30.0,4.23
2015-12-29,17.61,0.0,30.47,4.49
2015-12-30,16.7,0.0,24.76,2.82
2015-12-31,15.62,0.0,28.02,2.75
2016-01-01,16.25,0.0,22.58,2.5
2016-01-02,15.19,0.0,21.66,2.77
2016-01-03,15.4,0.0,19.74,3.45
2016-01-04,17.38,0.0,26.75,1.34
2016-01-05,20.21,0.0,26.43,1.2
2016-01-06,18.48,0.0,34.4,2.37
2016-01-07,18.62,0.0,35.54,1.77
2016-01-08,18.51,0.0,37.95,3.73
2016-01-09,15.17,0.0,36.47,4.63
2016-01-10,16.05,0.0,35.81,2.36
2016-01-11,17.89,0.0,31.98,0.98
2016-01-12,16.95,0.0,31.22,2.52
2016-01-13,16.19,0.0,35.43,2.36
2016-01-14,14.41,0.0,36.5,2.73
2016-01-15,13.27,0.0,42.49,3.05
2016-01-16,12.97,0.0,42.56,3.57
2016-01-17,13.87,0.0,33.41,1.64
2016-01-18,14.03,0.0,29.39,1.84
2016-01-19,12.98,0.03,29.92,2.08
2016-01-20,11.59,0.0,36.96,2.69
2016-01-21,11.56,0.0,28.96,3.47
2016-01-22,12.98,0.0,21.73,2.11
2016-01-23,14.34,0.0,19.54,1.78
2016-01-24,12.66,0.0,22.03,2.41
2016-01-25,12.03,0.0,19.86,2.64
2016-01-26,15.72,0.0,14.78,1.18
2016-01-27,16.46,0.0,18.43,1.58
2016-01-28,16.48,0.0,25.99,3.2
2016-01-29,18.63,0.0,27.76,1.82
2016-01-30,19.67,0.14,38.4,2.01
2016-01-31,18.39,0.0,37.16,3.57
2016-02-01,15.44,0.0,22.63,3.48
2016-02-02,13.84,0.0,22.38,3.43
2016-02-03,13.88,0.0,26.41,4.12
2016-02-04,14.71,0.0,23.3,3.27
2016-02-05,15.78,0.0,20.65,2.58
2016-02-06,17.16,0.0,19.19,2.59
2016-02-07,16.03,0.43,31.47,2.89
2016-02-08,15.74,0.18,55.07,2.8
2016-02-09,16.59,0.0,44.03,2.82
2016-02-10,17.39,0.0,32.78,2.16
2016-02-11,17.11,0.0,24.23,3.34
2016-02-12,16.49,0.0,13.03,2.41
2016-02-13,17.22,0.0,20.17,2.51
2016-02-14,16.3,0.02,26.2,3.1
2016-02-15,15.17,0.0,24.68,2.96
2016-02-16,16.69,0.0,21.17,2.98
2016-02-17,19.2,0.23,22.78,2.59
2016-02-18,22.32,0.03,28.64,3.09
2016-02-19,23.37,0.0,33.07,2.12
2016-02-20,22.49,2.55,42.52,2.48
2016-02-21,20.32,0.0,39.46,5.19
2016-02-22,19.71,0.0,21.39,5.28
2016-02-23,19.83,0.0,16.73,3.65
2016-02-24,22.19,0.0,14.54,1.64
2016-02-25,21.83,0.0,15.57,1.46
2016-02-26,22.23,0.0,15.95,1.89
2016-02-27,22.84,0.0,15.37,1.1
2016-02-28,23.43,0.0,15.59,0.79
2016-02-29,23.55,0.0,15.73,1.14
2016-03-01,24.24,0.0,15.54,1.71
2016-03-02,25.88,0.0,17.31,1.41
2016-03-03,25.29,0.0,21.12,2.74
2016-03-04,25.73,0.0,23.27,2.89
2016-03-05,24.77,2.67,27.8,2.92
2016-03-06,24.55,0.17,35.03,3.17
2016-03-07,23.32,0.17,39.69,2.74
2016-03-08,23.3,0.0,34.88,3.21
2016-03-09,22.59,0.0,33.22,3.35
2016-03-10,24.77,0.0,34.58,3.46
2016-03-11,26.65,3.26,37.75,2.78
2016-03-12,25.6,12.63,50.16,4.26
2016-03-13,22.86,0.3,51.42,2.37
2016-03-14,22.82,0.91,41.35,2.1
2016-03-15,21.01,0.0,37.93,3.03
2016-03-16,21.04,0.0,35.4,3.94
2016-03-17,23.53,0.29,37.12,2.71
2016-03-18,26.09,0.32,36.11,2.59
2016-03-19,26.95,0.21,33.7,1.45
2016-03-20,26.45,1.34,35.6,2.44
2016-03-21,24.13,0.0,28.03,5.94
2016-03-22,22.95,0.0,21.89,6.18
2016-03-23,24.07,0.0,21.64,4.21
2016-03-24,26.9,0.0,20.58,1.82
2016-03-25,27.68,0.0,21.49,1.51
2016-03-26,25.27,0.0,35.94,3.72
2016-03-27,25.3,0.0,26.29,3.42
2016-03-28,24.82,0.0,22.37,3.41
2016-03-29,26.22,0.0,21.09,3.53
2016-03-30,28.14,0.0,21.84,2.66
2016-03-31,29.93,0.0,16.96,2.09
2016-04-01,30.18,0.0,19.26,3.91
2016-04-02,31.86,0.0,23.76,2.88
2016-04-03,33.83,0.0,24.01,2.0
2016-04-04,31.22,0.0,21.83,2.73
2016-04-05,30.98,0.0,27.4,4.24
2016-04-06,30.37,0.03,24.82,3.08
2016-04-07,30.46,0.1,25.94,3.22
2016-04-08,28.78,0.01,17.59,2.78
2016-04-09,30.51,0.0,17.01,3.13
2016-04-10,30.48,0.0,22.14,3.56
2016-04-11,29.73,0.0,23.04,4.98
2016-04-12,29.02,0.0,24.28,5.71
2016-04-13,30.48,0.0,20.08,5.99
2016-04-14,31.74,0.0,17.7,4.78
2016-04-15,33.1,0.0,17.97,4.31
2016-04-16,34.36,0.0,18.88,3.92
2016-04-17,34.63,0.0,20.12,2.89
2016-04-18,34.16,0.0,26.96,3.48
2016-04-19,33.88,0.04,22.07,2.56
2016-04-20,33.78,0.0,19.29,5.17
2016-04-21,33.15,0.0,17.88,6.06
2016-04-22,34.07,0.0,18.01,3.28
2016-04-23,31.17,0.04,14.91,4.58
2016-04-24,30.87,0.0,8.65,3.77
2016-04-25,31.71,0.0,9.3,3.63
2016-04-26,33.84,0.0,7.77,1.5
2016-04-27,33.73,0.0,10.21,2.45
2016-04-28,33.14,0.0,12.35,3.97
2016-04-29,33.64,0.0,10.86,3.7
2016-04-30,33.52,0.0,7.64,3.06
2016-05-01,34.45,0.0,8.44,4.14
2016-05-02,36.02,0.0,10.5,3.02
2016-05-03,35.43,0.0,21.67,3.53
2016-05-04,33.72,6.69,28.25,3.61
2016-05-05,32.62,5.04,32.67,2.39
2016-05-06,31.04,0.15,36.17,2.79
2016-05-07,30.77,0.0,32.94,2.38
2016-05-08,33.28,0.0,28.63,2.34
2016-05-09,34.49,0.0,28.53,2.88
2016-05-10,34.95,0.15,28.23,2.35
2016-05-11,34.53,3.23,30.0,1.84
2016-05-12,34.9,0.0,27.62,2.38
2016-05-13,36.57,0.08,22.87,2.31
2016-05-14,37.12,0.0,17.55,2.83
2016-05-15,36.86,0.0,19.35,3.03
2016-05-16,36.98,0.0,16.33,3.73
2016-05-17,37.14,0.0,14.28,4.25
2016-05-18,38.09,0.0,12.95,3.02
2016-05-19,38.61,0.0,12.94,2.78
2016-05-20,38.41,0.0,15.59,2.59
2016-05-21,38.79,2.41,15.99,2.42
2016-05-22,39.53,0.0,20.08,2.49
2016-05-23,37.5,4.11,30.45,2.1
2016-05-24,35.11,6.65,39.7,2.67
2016-05-25,34.42,0.0,33.43,3.1
2016-05-26,35.22,2.43,30.93,2.77
2016-05-27,37.3,0.0,26.75,4.86
2016-05-28,36.88,0.65,26.95,5.0
2016-05-29,34.27,14.13,40.26,2.48
2016-05-30,32.51,2.97,45.31,2.25
2016-05-31,34.26,0.0,38.9,3.15
2016-06-01,35.57,0.0,36.51,3.36
2016-06-02,36.5,0.0,28.41,4.62
2016-06-03,36.58,0.0,26.93,2.89
2016-06-04,38.08,0.01,24.02,2.12
2016-06-05,38.71,0.0,22.35,1.61
2016-06-06,38.12,0.15,24.21,2.75
2016-06-07,36.36,2.67,25.55,2.42
2016-06-08,37.61,0.02,22.25,2.31
2016-06-09,38.5,0.0,20.45,2.78
2016-06-10,39.4,0.43,21.9,3.34
2016-06-11,38.47,0.6,27.07,3.71
2016-06-12,37.79,0.04,31.55,3.71
2016-06-13,37.5,0.73,36.83,5.1
2016-06-14,35.95,2.14,39.85,4.6
2016-06-15,34.94,17.39,44.32,3.2
2016-06-16,34.4,6.5,44.85,2.16
2016-06-17,35.96,0.65,36.03,1.6
2016-06-18,36.06,0.14,34.3,2.43
2016-06-19,36.02,0.03,41.89,2.84
2016-06-20,36.09,3.04,43.78,2.11
2016-06-21,34.99,1.25,47.99,2.8
2016-06-22,34.52,1.13,46.74,2.08
2016-06-23,35.78,0.11,45.0,2.44
2016-06-24,37.54,0.0,34.57,2.2
2016-06-25,36.76,0.65,35.44,2.08
2016-06-26,35.5,4.5,43.46,2.06
2016-06-27,35.24,6.53,49.68,2.29
2016-06-28,33.28,25.26,59.54,1.85
2016-06-29,34.91,3.25,51.56,2.1
2016-06-30,36.85,2.36,44.94,1.85
2016-07-01,35.08,15.32,55.79,2.49
2016-07-02,33.07,13.36,62.5,1.7
2016-07-03,31.92,11.23,60.86,1.1
2016-07-04,30.63,18.72,69.97,1.39
2016-07-05,34.09,0.12,55.72,2.58
2016-07-06,35.44,1.02,52.01,2.2
2016-07-07,34.52,0.55,50.97,1.78
2016-07-08,35.07,1.07,49.35,1.69
2016-07-09,34.07,2.7,54.42,1.93
2016-07-10,33.09,12.07,59.42,1.52
2016-07-11,32.45,4.69,61.79,2.6
2016-07-12,31.47,1.25,66.83,2.64
2016-07-13,32.3,4.05,63.68,2.0
2016-07-14,30.98,9.68,69.6,0.93
2016-07-15,31.13,9.11,70.55,1.94
2016-07-16,29.36,39.45,81.88,2.5
2016-07-17,27.96,63.68,87.15,2.84
2016-07-18,28.25,12.38,84.32,3.91
2016-07-19,29.67,0.24,77.61,4.23
2016-07-20,30.61,0.0,71.21,3.86
2016-07-21,31.01,4.54,71.14,3.66
2016-07-22,28.68,16.24,81.5,2.12
2016-07-23,29.71,1.41,78.56,2.6
2016-07-24,29.19,2.93,77.99,1.3
2016-07-25,30.2,7.01,75.06,1.54
2016-07-26,28.64,6.16,84.37,2.51
2016-07-27,27.72,4.82,86.92,3.13
2016-07-28,27.71,14.29,84.38,0.95
2016-07-29,28.38,18.94,83.55,1.34
2016-07-30,28.08,18.06,85.52,1.27
2016-07-31,28.4,8.99,83.1,1.6
2016-08-01,28.1,9.5,86.98,1.73
2016-08-02,27.89,7.92,84.89,3.14
2016-08-03,28.7,4.95,83.6,2.54
2016-08-04,28.77,1.13,83.27,2.61
2016-08-05,29.94,2.15,80.12,2.01
2016-08-06,29.48,4.57,80.7,2.3
2016-08-07,29.03,1.0,83.21,2.6
2016-08-08,29.16,0.47,82.91,2.55
2016-08-09,28.79,2.27,85.91,2.52
2016-08-10,28.26,11.14,87.19,3.13
2016-08-11,28.01,12.91,87.84,2.53
2016-08-12,28.36,15.11,83.33,2.14
2016-08-13,28.9,8.88,80.88,2.2
2016-08-14,28.88,2.74,80.0,2.2
2016-08-15,29.09,1.37,76.25,3.72
2016-08-16,29.0,0.33,76.76,4.31
2016-08-17,28.52,5.7,78.62,2.86
2016-08-18,28.39,3.03,81.57,1.73
2016-08-19,29.15,0.29,77.59,1.98
2016-08-20,28.86,0.02,81.44,3.43
2016-08-21,28.33,0.0,83.62,2.93
2016-08-22,28.61,0.39,81.1,2.14
2016-08-23,28.85,0.35,80.62,1.88
2016-08-24,27.68,3.16,85.8,4.29
2016-08-25,29.1,0.53,79.6,1.8
2016-08-26,29.71,1.87,77.01,1.37
2016-08-27,28.92,2.4,80.07,2.53
2016-08-28,28.47,0.28,79.99,1.79
2016-08-29,28.7,7.47,78.93,1.56
