Date,Temperature_C,Rainfall_mm,Humidity_pct,WindSpeed_m_s
2015-01-01,4.86,0.0,46.17,1.78
2015-01-02,3.53,1.0,62.77,2.15
2015-01-03,2.52,5.67,77.17,1.37
2015-01-04,1.38,0.3,67.08,1.89
2015-01-05,4.18,0.0,42.31,1.62
2015-01-06,4.66,0.0,48.59,1.67
2015-01-07,3.19,0.0,44.06,1.89
2015-01-08,3.63,0.0,29.03,2.37
2015-01-09,5.16,0.0,30.01,2.08
2015-01-10,6.27,0.0,27.31,2.21
2015-01-11,8.97,0.0,23.56,1.85
2015-01-12,8.03,0.0,29.87,1.72
2015-01-13,5.35,1.26,42.86,1.14
2015-01-14,0.97,6.08,78.58,0.84
2015-01-15,1.8,0.03,67.88,1.78
2015-01-16,3.13,0.0,57.74,1.94
2015-01-17,3.39,0.0,44.01,1.89
2015-01-18,3.84,0.0,41.71,1.98
2015-01-19,4.12,0.0,41.85,2.19
2015-01-20,5.3,0.0,38.36,1.68
2015-01-21,3.49,5.36,56.31,1.85
2015-01-22,2.0,6.19,90.38,1.62
2015-01-23,1.32,0.31,84.04,1.43
2015-01-24,2.43,0.0,69.18,1.69
2015-01-25,2.44,0.0,64.93,1.83
2015-01-26,0.83,0.82,66.25,1.71
2015-01-27,-0.52,0.67,78.3,1.66
2015-01-28,0.68,0.0,64.94,1.71
2015-01-29,-1.3,0.0,67.74,1.4
2015-01-30,0.76,0.0,45.95,2.11
2015-01-31,3.39,0.0,45.57,1.71
2015-02-01,3.62,0.0,57.91,1.91
2015-02-02,2.74,5.34,77.82,1.53
2015-02-03,0.98,12.23,91.59,2.87
2015-02-04,0.97,0.02,58.45,2.2
2015-02-05,3.67,0.0,41.91,2.07
2015-02-06,3.06,0.0,48.62,1.96
2015-02-07,3.53,0.01,54.12,1.72
2015-02-08,3.52,0.04,61.44,1.63
2015-02-09,3.7,0.0,58.22,1.83
2015-02-10,4.5,0.0,45.85,2.29
2015-02-11,4.76,0.0,49.11,1.69
2015-02-12,4.58,0.0,42.96,2.47
2015-02-13,6.24,0.0,40.09,2.31
2015-02-14,7.2,0.0,57.6,2.43
2015-02-15,7.81,0.07,53.31,2.21
2015-02-16,7.54,5.84,64.5,1.76
2015-02-17,7.04,1.3,69.73,1.58
2015-02-18,5.76,1.15,76.41,2.62
2015-02-19,4.63,4.86,73.39,1.91
2015-02-20,4.69,12.28,84.57,1.98
2015-02-21,5.89,0.02,57.06,2.65
2015-02-22,10.09,0.0,43.59,2.48
2015-02-23,11.79,0.0,47.65,1.79
2015-02-24,11.19,1.87,52.09,1.04
2015-02-25,5.86,10.64,85.97,3.93
2015-02-26,4.09,0.7,72.15,2.72
2015-02-27,3.32,0.16,55.33,2.27
2015-02-28,4.23,0.44,60.33,2.03
2015-03-01,3.54,57.02,85.68,1.93
2015-03-02,0.61,36.0,91.24,1.54
2015-03-03,-0.25,6.38,92.4,1.69
2015-03-04,-0.82,1.29,74.43,2.05
2015-03-05,0.58,1.36,69.87,2.02
2015-03-06,2.92,0.21,81.3,1.8
2015-03-07,2.76,1.91,72.1,2.49
2015-03-08,3.6,3.94,87.66,3.86
2015-03-09,0.6,4.25,77.78,1.98
2015-03-10,3.38,0.0,54.95,2.44
2015-03-11,5.93,0.0,54.51,2.1
2015-03-12,8.73,0.0,54.28,1.18
2015-03-13,7.74,0.0,59.76,1.95
2015-03-14,7.46,3.32,69.68,1.61
2015-03-15,6.47,6.19,84.03,2.6
2015-03-16,4.47,10.02,87.84,1.81
2015-03-17,5.11,0.99,82.51,1.5
2015-03-18,5.68,0.0,72.36,2.04
2015-03-19,7.02,0.0,60.73,2.06
2015-03-20,8.55,0.0,61.41,1.77
2015-03-21,8.68,0.0,63.81,2.11
2015-03-22,9.44,0.0,60.65,2.2
2015-03-23,10.81,0.0,59.32,2.5
2015-03-24,13.41,0.01,62.58,1.95
2015-03-25,13.22,0.12,66.84,2.23
2015-03-26,13.47,0.0,59.25,2.12
2015-03-27,14.03,0.0,53.58,2.33
2015-03-28,14.95,0.02,48.25,2.1
2015-03-29,9.43,14.51,74.66,2.77
2015-03-30,8.61,7.84,89.03,2.75
2015-03-31,8.88,0.24,71.58,1.91
2015-04-01,9.09,2.2,84.65,2.26
2015-04-02,10.17,1.53,76.6,2.18
2015-04-03,7.99,10.78,86.71,2.97
2015-04-04,8.41,2.35,83.63,2.87
2015-04-05,7.98,0.09,80.65,2.35
2015-04-06,9.0,2.21,70.41,2.29
2015-04-07,7.95,3.84,78.68,2.21
2015-04-08,8.64,0.2,74.36,2.21
2015-04-09,10.66,0.0,67.73,2.38
2015-04-10,11.89,0.0,60.87,2.31
2015-04-11,11.81,0.0,61.27,2.51
2015-04-12,11.41,0.0,69.07,2.23
2015-04-13,12.34,0.0,72.53,2.29
2015-04-14,12.56,0.35,79.79,2.05
2015-04-15,11.93,17.74,88.34,2.4
2015-04-16,11.07,6.34,84.04,2.01
2015-04-17,12.82,0.01,62.07,2.71
2015-04-18,14.64,0.0,50.8,2.64
2015-04-19,15.22,0.09,52.65,2.32
2015-04-20,15.54,1.56,60.7,3.64
2015-04-21,15.06,0.0,57.4,2.32
2015-04-22,14.76,0.0,55.11,2.56
2015-04-23,15.1,0.0,52.75,2.46
2015-04-24,15.16,0.0,53.15,2.44
2015-04-25,15.37,0.14,52.74,2.32
2015-04-26,15.3,0.05,59.5,2.87
2015-04-27,15.39,3.06,64.03,2.6
2015-04-28,14.76,1.05,57.81,2.59
2015-04-29,14.46,0.69,55.4,2.65
2015-04-30,13.95,4.92,55.33,2.04
2015-05-01,13.88,3.64,54.68,2.39
2015-05-02,13.69,0.0,47.58,2.56
2015-05-03,14.05,0.0,46.36,2.73
2015-05-04,16.01,0.0,43.48,2.83
2015-05-05,16.76,0.0,48.81,2.72
2015-05-06,17.84,0.0,49.71,2.28
2015-05-07,18.75,0.0,48.06,2.33
2015-05-08,18.97,0.0,51.56,2.18
2015-05-09,18.73,0.0,51.61,2.23
2015-05-10,18.2,0.15,55.34,2.23
2015-05-11,16.95,2.56,60.95,2.65
2015-05-12,16.53,3.75,61.67,2.66
2015-05-13,15.62,0.31,61.98,2.73
2015-05-14,15.29,3.13,65.75,2.57
2015-05-15,15.33,1.46,66.34,2.26
2015-05-16,18.06,0.03,58.7,2.71
2015-05-17,18.38,0.2,57.81,2.67
2015-05-18,19.0,0.05,56.2,3.16
2015-05-19,19.26,0.12,44.83,2.88
2015-05-20,18.63,0.01,40.91,2.96
2015-05-21,18.92,0.0,40.13,2.94
2015-05-22,19.75,0.0,34.18,2.82
2015-05-23,20.01,0.0,35.68,2.49
2015-05-24,19.64,0.06,40.6,3.43
2015-05-25,19.98,0.08,40.93,3.23
2015-05-26,19.61,0.05,34.01,3.69
2015-05-27,19.5,0.0,27.62,2.59
2015-05-28,19.94,0.0,26.8,2.65
2015-05-29,20.04,0.0,31.85,2.62
2015-05-30,19.35,0.01,40.15,3.01
2015-05-31,17.72,0.06,42.21,2.81
2015-06-01,17.61,0.15,39.15,2.82
2015-06-02,16.22,0.01,45.8,2.36
2015-06-03,16.6,0.97,47.32,3.01
2015-06-04,15.79,6.49,63.66,2.44
2015-06-05,17.12,0.39,62.72,2.56
2015-06-06,18.14,0.01,50.95,2.72
2015-06-07,18.77,0.03,48.31,2.73
2015-06-08,20.19,2.8,44.55,2.97
2015-06-09,19.64,0.85,47.66,3.31
2015-06-10,20.28,2.45,46.37,3.05
2015-06-11,19.59,0.63,47.73,2.94
2015-06-12,19.41,0.59,46.35,3.54
2015-06-13,18.37,2.36,52.29,2.89
2015-06-14,16.86,9.72,69.43,3.47
2015-06-15,16.57,1.67,75.66,2.86
2015-06-16,18.79,0.0,58.18,2.87
2015-06-17,20.39,0.27,52.34,2.56
2015-06-18,21.31,0.63,54.92,2.85
2015-06-19,21.24,2.83,59.48,2.42
2015-06-20,19.36,11.96,72.78,2.26
2015-06-21,19.26,11.91,68.05,2.91
2015-06-22,19.62,1.5,65.26,2.77
2015-06-23,19.37,5.99,68.21,2.72
2015-06-24,18.71,10.29,68.01,2.81
2015-06-25,16.15,13.52,66.25,2.77
2015-06-26,18.03,0.1,56.38,2.72
2015-06-27,19.51,0.0,52.24,2.74
2015-06-28,20.67,8.72,51.88,2.56
2015-06-29,19.08,15.15,66.31,2.74
2015-06-30,18.39,9.99,69.25,2.29
2015-07-01,18.04,1.67,73.12,2.72
2015-07-02,18.42,1.98,71.52,2.81
2015-07-03,20.3,0.17,68.69,2.79
2015-07-04,20.97,4.42,73.99,3.0
2015-07-05,21.16,20.0,77.72,2.89
2015-07-06,17.83,13.73,90.42,2.16
2015-07-07,17.08,13.64,89.53,2.34
2015-07-08,16.98,16.92,87.92,2.28
2015-07-09,18.46,10.76,83.34,2.71
2015-07-10,17.99,17.15,88.4,3.98
2015-07-11,16.86,50.78,87.1,2.2
2015-07-12,17.95,57.5,80.78,2.46
2015-07-13,18.56,21.21,84.88,2.18
2015-07-14,18.98,0.39,86.99,2.38
2015-07-15,20.15,1.91,82.74,2.46
2015-07-16,20.19,26.05,84.63,2.79
2015-07-17,17.95,35.6,90.76,1.33
2015-07-18,17.43,24.18,92.87,2.41
2015-07-19,17.55,3.26,94.25,2.56
2015-07-20,17.75,1.4,92.96,3.02
2015-07-21,17.9,5.7,85.97,1.35
2015-07-22,18.89,4.81,87.05,2.04
2015-07-23,17.69,4.5,93.97,2.98
2015-07-24,18.1,3.49,93.69,2.78
2015-07-25,18.68,7.32,92.64,2.62
2015-07-26,18.49,16.3,91.93,2.05
2015-07-27,18.71,3.44,90.87,3.25
2015-07-28,18.29,1.79,86.82,2.74
2015-07-29,19.03,0.1,87.88,2.2
2015-07-30,18.78,0.53,92.93,3.17
2015-07-31,18.19,10.44,91.92,2.99
2015-08-01,17.48,18.7,93.86,3.31
2015-08-02,17.16,2.99,93.25,2.88
2015-08-03,17.87,9.76,86.49,2.25
2015-08-04,18.6,1.32,89.88,2.64
2015-08-05,18.67,2.82,91.4,3.26
2015-08-06,18.6,17.38,93.48,3.0
2015-08-07,18.92,15.44,92.94,2.86
2015-08-08,17.93,11.06,94.59,2.6
2015-08-09,17.9,3.04,91.47,2.14
2015-08-10,18.09,5.27,91.6,2.75
2015-08-11,18.37,7.49,90.87,2.84
2015-08-12,17.86,8.23,93.65,2.78
2015-08-13,18.31,8.49,92.48,3.15
2015-08-14,18.44,1.01,92.77,3.21
2015-08-15,18.43,10.56,94.5,3.78
2015-08-16,18.15,6.42,91.9,3.0
2015-08-17,17.61,7.59,89.68,2.48
2015-08-18,17.48,19.04,88.91,2.43
2015-08-19,18.48,12.27,87.67,2.37
2015-08-20,18.09,12.9,90.46,2.36
2015-08-21,16.41,22.84,93.21,2.05
2015-08-22,16.26,18.73,94.61,3.22
2015-08-23,16.32,4.15,92.51,2.72
2015-08-24,16.82,3.41,87.83,2.21
2015-08-25,17.28,0.0,81.72,2.43
2015-08-26,17.85,0.0,83.85,2.25
2015-08-27,17.94,1.14,82.62,2.17
2015-08-28,17.39,0.5,82.54,1.85
2015-08-29,17.21,0.41,81.57,2.31
2015-08-30,17.31,2.58,81.33,2.34
2015-08-31,16.86,1.5,80.0,2.29
2015-09-01,16.6,0.18,79.55,2.47
2015-09-02,16.7,3.21,76.47,2.28
2015-09-03,16.61,0.87,76.51,2.11
2015-09-04,16.61,0.02,73.06,2.15
2015-09-05,16.45,0.02,73.7,2.14
2015-09-06,15.82,0.01,75.18,1.98
2015-09-07,15.37,0.0,73.77,2.24
2015-09-08,15.81,0.0,69.39,2.29
2015-09-09,16.81,0.0,66.45,2.18
2015-09-10,16.65,0.0,66.52,2.18
2015-09-11,16.73,0.0,61.84,2.16
2015-09-12,16.98,0.0,62.27,2.03
2015-09-13,17.16,0.0,66.53,2.26
2015-09-14,17.49,0.0,68.69,2.05
2015-09-15,17.11,1.22,68.3,2.08
2015-09-16,15.9,4.59,69.11,2.13
2015-09-17,16.09,0.09,62.87,1.91
2015-09-18,17.04,0.01,59.32,1.93
2015-09-19,16.45,5.54,68.9,1.82
2015-09-20,15.31,23.74,87.06,2.43
2015-09-21,16.36,7.94,75.02,2.01
2015-09-22,15.46,40.81,89.69,2.79
2015-09-23,15.24,2.58,88.11,2.34
2015-09-24,14.34,0.0,84.96,2.16
2015-09-25,14.55,0.0,86.87,2.28
2015-09-26,14.21,0.0,80.51,2.25
2015-09-27,13.0,0.0,76.18,2.4
2015-09-28,13.41,0.0,66.75,2.23
2015-09-29,14.16,0.0,60.71,2.24
2015-09-30,15.52,0.0,51.97,2.14
2015-10-01,15.61,0.0,49.74,2.07
2015-10-02,15.12,0.0,52.9,2.27
2015-10-03,15.03,0.05,54.08,2.2
2015-10-04,13.94,0.01,60.79,2.09
2015-10-05,14.11,0.0,57.73,2.08
2015-10-06,14.55,0.0,60.05,2.14
2015-10-07,14.55,0.0,58.76,2.16
2015-10-08,14.81,0.0,60.15,2.19
2015-10-09,15.34,0.0,61.44,1.94
2015-10-10,15.17,0.0,62.96,2.06
2015-10-11,15.28,0.0,66.75,2.01
2015-10-12,14.72,1.89,71.26,2.08
2015-10-13,14.27,0.47,78.12,1.89
2015-10-14,13.54,6.85,81.97,1.66
2015-10-15,12.6,0.1,73.22,1.81
2015-10-16,12.96,0.0,68.42,2.1
2015-10-17,13.42,0.0,64.68,2.0
2015-10-18,13.49,1.21,65.09,1.95
2015-10-19,13.01,0.26,65.68,1.85
2015-10-20,12.3,0.09,66.65,1.57
2015-10-21,11.28,0.0,61.94,2.12
2015-10-22,11.31,0.0,56.18,2.1
2015-10-23,11.23,0.0,57.33,2.0
2015-10-24,10.77,0.51,52.46,1.51
2015-10-25,10.14,2.14,67.89,1.89
2015-10-26,9.7,1.97,66.91,1.79
2015-10-27,8.78,0.04,67.18,2.08
2015-10-28,9.37,0.03,63.72,1.91
2015-10-29,10.13,0.0,56.33,2.09
2015-10-30,10.62,0.0,49.68,1.87
2015-10-31,11.52,0.0,55.16,1.75
2015-11-01,10.76,0.0,60.87,1.99
2015-11-02,10.7,0.0,64.28,1.51
2015-11-03,10.04,0.38,65.05,1.61
2015-11-04,9.44,1.25,65.84,2.12
2015-11-05,8.25,1.05,72.9,2.14
2015-11-06,8.78,0.08,69.61,2.14
2015-11-07,9.04,0.0,58.46,1.73
2015-11-08,8.8,0.0,62.27,1.58
2015-11-09,8.44,0.01,65.21,1.81
2015-11-10,8.19,0.0,64.39,1.93
2015-11-11,8.35,0.0,60.06,1.73
2015-11-12,11.23,0.04,45.34,1.81
2015-11-13,11.25,0.12,60.52,1.43
2015-11-14,10.06,0.0,66.41,1.53
2015-11-15,9.15,0.0,60.54,1.75
2015-11-16,8.76,0.0,59.81,1.9
2015-11-17,9.41,0.0,49.96,1.96
2015-11-18,10.45,0.0,37.11,1.94
2015-11-19,11.44,0.0,36.91,1.7
2015-11-20,11.69,0.0,40.5,1.75
2015-11-21,11.55,0.0,44.01,1.84
2015-11-22,10.25,0.0,44.91,2.09
2015-11-23,9.63,0.0,45.26,1.35
2015-11-24,9.28,0.0,42.58,1.74
2015-11-25,9.71,0.0,44.74,1.43
2015-11-26,7.8,0.81,58.08,1.89
2015-11-27,6.27,0.51,67.11,1.44
2015-11-28,7.31,0.02,62.39,1.23
2015-11-29,8.27,0.0,62.98,1.62
2015-11-30,9.76,0.0,56.49,1.51
2015-12-01,9.1,0.0,53.51,1.69
2015-12-02,8.14,0.0,53.69,1.77
2015-12-03,8.63,0.0,42.99,2.06
2015-12-04,10.84,0.0,36.38,1.84
2015-12-05,11.17,0.0,36.33,1.8
2015-12-06,10.28,0.01,40.2,1.86
2015-12-07,9.28,0.0,42.28,1.7
2015-12-08,9.51,0.0,42.0,1.48
2015-12-09,7.58,0.0,46.05,1.4
2015-12-10,5.02,6.37,68.68,2.91
2015-12-11,1.58,30.06,94.21,2.63
2015-12-12,1.39,1.2,80.5,1.53
2015-12-13,1.31,0.01,64.74,2.0
2015-12-14,1.37,0.0,55.97,1.84
2015-12-15,0.54,0.0,46.23,2.13
2015-12-16,2.24,0.0,45.65,1.78
2015-12-17,-0.68,1.29,62.8,1.68
2015-12-18,-1.52,0.0,48.51,2.37
2015-12-19,0.79,0.0,41.15,2.04
2015-12-20,-0.45,0.0,51.7,1.89
2015-12-21,-0.95,0.0,51.95,2.21
2015-12-22,0.25,0.0,60.09,1.69
2015-12-23,-1.13,0.39,64.91,2.07
2015-12-24,-1.38,0.02,58.37,2.11
2015-12-25,2.14,0.0,34.33,1.95
2015-12-26,5.19,0.0,46.31,1.63
2015-12-27,6.21,0.0,57.61,1.42
2015-12-28,5.99,0.0,49.64,1.7
2015-12-29,5.97,0.0,43.36,1.79
2015-12-30,4.04,0.0,40.43,1.73
2015-12-31,1.71,0.0,38.12,2.7
2016-01-01,6.07,0.0,31.81,1.17
2016-01-02,5.57,0.0,34.93,1.6
2016-01-03,5.93,0.0,37.6,1.78
2016-01-04,5.88,3.02,52.51,1.19
2016-01-05,4.59,0.26,69.11,1.31
2016-01-06,4.25,0.0,66.67,1.88
2016-01-07,3.98,2.6,72.85,1.7
2016-01-08,1.58,7.63,79.75,1.86
2016-01-09,1.33,0.0,54.18,2.41
2016-01-10,3.86,0.0,41.62,1.92
2016-01-11,4.4,0.0,43.92,1.85
2016-01-12,5.11,0.06,50.08,1.48
2016-01-13,2.64,0.32,58.69,1.81
2016-01-14,2.51,0.0,51.58,1.65
2016-01-15,2.55,0.0,61.37,1.73
2016-01-16,2.86,0.0,44.51,2.27
2016-01-17,3.64,0.0,43.59,1.71
2016-01-18,2.45,0.0,56.55,2.04
2016-01-19,1.55,0.22,61.76,1.75
2016-01-20,0.9,0.0,46.97,1.91
2016-01-21,0.81,0.0,35.76,2.51
2016-01-22,2.36,0.0,33.16,2.1
2016-01-23,2.98,0.0,36.26,1.87
2016-01-24,3.08,0.0,40.63,1.86
2016-01-25,2.55,0.0,40.07,2.09
2016-01-26,3.33,0.0,53.08,1.37
2016-01-27,3.33,0.0,64.29,2.02
2016-01-28,4.25,0.02,52.76,2.16
2016-01-29,2.87,13.14,76.12,2.07
2016-01-30,3.42,3.79,74.77,1.67
2016-01-31,2.1,2.15,70.77,1.99
2016-02-01,2.16,0.02,55.03,2.13
2016-02-02,2.31,0.0,52.4,2.35
2016-02-03,3.45,0.0,44.02,2.39
2016-02-04,6.19,0.0,38.23,2.31
2016-02-05,7.83,0.0,35.13,1.96
2016-02-06,7.02,0.04,40.39,2.28
2016-02-07,2.78,13.96,75.16,1.51
2016-02-08,3.98,0.01,65.47,2.06
2016-02-09,4.67,0.0,57.44,2.26
2016-02-10,4.42,1.11,59.49,2.28
2016-02-11,2.18,3.08,63.86,4.11
2016-02-12,2.41,0.14,54.52,2.14
2016-02-13,1.95,2.3,58.5,1.91
2016-02-14,1.99,0.1,55.88,2.49
2016-02-15,3.03,0.0,61.23,2.37
2016-02-16,4.04,0.0,57.23,2.66
2016-02-17,6.15,0.0,40.84,2.44
2016-02-18,8.96,0.02,41.82,1.92
2016-02-19,9.63,4.15,61.41,1.51
2016-02-20,5.68,19.32,85.43,1.81
2016-02-21,6.05,0.03,55.05,2.42
2016-02-22,7.54,0.0,44.8,2.66
2016-02-23,7.81,0.0,37.1,2.6
2016-02-24,8.45,0.0,30.18,2.37
2016-02-25,8.31,0.0,35.75,2.21
2016-02-26,8.41,0.0,43.58,2.37
2016-02-27,8.51,0.0,46.03,2.56
2016-02-28,9.28,0.0,47.0,2.06
2016-02-29,9.02,0.3,54.5,2.1
2016-03-01,9.36,0.04,52.9,2.33
2016-03-02,9.79,0.0,53.26,1.97
2016-03-03,10.45,0.0,51.61,2.17
2016-03-04,10.68,0.54,55.09,2.23
2016-03-05,8.59,9.99,65.91,2.26
2016-03-06,7.35,11.91,65.87,2.32
2016-03-07,7.32,3.17,65.83,2.0
2016-03-08,8.45,0.66,67.08,1.92
2016-03-09,8.83,0.0,60.87,1.93
2016-03-10,10.15,0.13,61.33,2.2
2016-03-11,7.98,29.99,77.96,2.35
2016-03-12,5.8,31.85,78.39,2.89
2016-03-13,5.05,12.33,81.12,2.51
2016-03-14,5.41,2.59,71.27,2.84
2016-03-15,5.17,0.26,71.45,1.7
2016-03-16,5.85,0.0,53.78,2.8
2016-03-17,6.89,31.73,71.78,1.92
2016-03-18,7.12,10.92,79.45,1.9
2016-03-19,8.39,8.18,72.5,2.84
2016-03-20,6.4,1.17,71.08,3.02
2016-03-21,6.11,0.01,64.59,2.09
2016-03-22,6.4,0.0,46.02,2.82
2016-03-23,8.48,0.0,47.08,2.77
2016-03-24,10.48,0.0,53.66,2.19
2016-03-25,12.05,0.02,62.38,1.9
2016-03-26,12.23,0.03,62.49,1.99
2016-03-27,10.93,3.73,65.79,2.55
2016-03-28,10.8,0.49,56.78,2.24
2016-03-29,12.64,0.0,58.5,2.03
2016-03-30,12.5,0.0,59.49,2.35
2016-03-31,12.63,0.0,56.8,2.61
2016-04-01,13.54,0.0,60.43,2.55
2016-04-02,15.43,0.0,60.51,2.3
2016-04-03,15.27,0.81,60.24,1.41
2016-04-04,14.62,7.35,64.81,2.4
2016-04-05,12.13,0.7,66.99,2.13
2016-04-06,11.93,9.63,58.63,2.71
2016-04-07,10.88,3.35,69.48,3.08
2016-04-08,11.02,0.04,60.94,1.97
2016-04-09,11.88,0.0,58.42,2.17
2016-04-10,12.99,0.0,53.07,2.23
2016-04-11,12.19,4.7,60.91,2.48
2016-04-12,12.74,0.06,57.55,2.52
2016-04-13,13.75,0.08,56.43,2.81
2016-04-14,15.37,0.02,50.57,2.68
2016-04-15,16.61,0.0,44.18,2.5
2016-04-16,17.34,0.0,53.1,2.62
2016-04-17,17.3,5.52,57.71,2.34
2016-04-18,14.86,9.63,68.82,2.13
2016-04-19,15.0,3.64,61.17,2.45
2016-04-20,15.07,0.1,54.51,2.51
2016-04-21,15.61,0.0,46.58,2.44
2016-04-22,13.53,9.22,61.37,2.61
2016-04-23,12.08,2.65,49.35,2.4
2016-04-24,12.65,0.09,39.28,2.07
2016-04-25,13.87,0.0,37.94,2.29
2016-04-26,15.28,0.0,34.76,2.31
2016-04-27,15.45,0.0,39.31,2.6
2016-04-28,15.45,0.0,35.89,2.48
2016-04-29,16.18,0.0,34.47,2.08
2016-04-30,16.96,0.0,35.83,3.03
2016-05-01,18.6,0.0,34.38,2.96
2016-05-02,20.07,0.0,30.56,2.41
2016-05-03,17.4,1.29,45.65,2.39
2016-05-04,16.25,4.27,60.06,2.98
2016-05-05,14.45,8.58,67.89,3.73
2016-05-06,14.7,0.99,64.76,2.62
2016-05-07,16.47,0.0,59.58,2.79
2016-05-08,18.04,0.0,59.03,2.66
2016-05-09,19.05,0.0,54.49,2.27
2016-05-10,16.53,39.7,63.64,1.68
2016-05-11,15.31,7.6,74.4,2.72
2016-05-12,17.01,0.67,63.46,2.84
2016-05-13,17.76,0.02,54.88,2.4
2016-05-14,18.46,0.01,52.75,3.15
2016-05-15,18.82,0.09,44.97,2.49
2016-05-16,18.6,0.01,45.68,2.98
2016-05-17,19.47,0.0,44.98,2.85
2016-05-18,21.09,0.0,40.5,2.59
2016-05-19,20.97,0.0,39.28,2.74
2016-05-20,20.0,0.0,47.86,3.09
2016-05-21,21.38,0.03,40.87,2.76
2016-05-22,21.45,3.6,44.7,2.92
2016-05-23,19.64,6.05,55.77,3.56
2016-05-24,16.16,7.58,68.67,4.08
2016-05-25,16.47,0.03,56.03,2.75
2016-05-26,18.47,0.0,48.18,3.17
2016-05-27,19.11,0.0,46.81,2.99
2016-05-28,19.0,2.89,51.28,3.11
2016-05-29,17.74,4.61,60.13,3.1
2016-05-30,15.97,0.07,65.15,3.55
2016-05-31,17.96,0.0,56.04,3.25
2016-06-01,19.54,0.0,54.54,3.21
2016-06-02,20.69,0.0,53.75,3.37
2016-06-03,20.96,1.47,52.8,2.81
2016-06-04,21.39,1.13,50.93,3.18
2016-06-05,20.11,4.25,50.94,3.29
2016-06-06,18.52,3.1,58.41,3.43
2016-06-07,19.02,2.89,51.95,2.82
2016-06-08,19.39,5.35,51.94,2.76
2016-06-09,20.0,1.43,52.53,2.57
2016-06-10,20.64,0.89,49.46,2.54
2016-06-11,20.45,0.26,51.58,2.88
2016-06-12,20.55,0.08,54.04,3.05
2016-06-13,20.47,1.02,61.83,3.08
2016-06-14,20.48,1.1,61.02,2.82
2016-06-15,19.34,8.33,76.58,3.12
2016-06-16,19.08,5.54,74.56,3.34
2016-06-17,19.99,0.25,62.81,2.41
2016-06-18,20.55,0.0,64.38,2.28
2016-06-19,20.97,0.0,62.74,2.54
2016-06-20,20.92,1.42,69.24,2.9
2016-06-21,20.02,7.52,76.73,3.4
2016-06-22,19.64,9.11,74.44,2.99
2016-06-23,20.21,1.15,69.59,2.57
2016-06-24,20.95,0.0,60.18,2.74
2016-06-25,21.29,0.96,62.29,2.62
2016-06-26,20.93,3.56,67.49,2.68
2016-06-27,20.87,8.56,72.63,2.63
2016-06-28,20.78,6.4,76.34,2.36
2016-06-29,21.95,1.79,70.07,2.69
2016-06-30,21.41,5.9,76.85,3.21
2016-07-01,21.22,2.45,72.56,3.1
2016-07-02,18.76,18.46,86.77,2.88
2016-07-03,18.92,9.81,83.2,3.02
2016-07-04,19.35,3.91,81.42,3.36
2016-07-05,19.78,16.79,77.76,3.01
2016-07-06,20.0,7.89,79.84,3.2
2016-07-07,20.06,0.0,72.86,3.03
2016-07-08,20.89,2.15,70.3,3.02
2016-07-09,20.08,1.91,74.23,2.97
2016-07-10,20.37,0.05,74.54,2.45
2016-07-11,20.19,8.98,77.12,2.82
2016-07-12,19.86,10.73,85.54,3.19
2016-07-13,19.89,2.36,87.23,3.43
2016-07-14,19.49,17.65,89.0,3.51
2016-07-15,19.53,14.02,89.3,4.22
2016-07-16,18.98,13.29,87.11,3.08
2016-07-17,18.81,5.86,85.5,3.65
2016-07-18,18.32,3.8,86.55,3.28
2016-07-19,18.49,0.34,80.64,2.3
2016-07-20,19.08,2.97,80.37,3.09
2016-07-21,19.49,2.66,80.44,2.87
2016-07-22,19.43,5.05,78.83,3.09
2016-07-23,17.89,5.47,85.73,3.08
2016-07-24,17.97,7.5,88.15,1.99
2016-07-25,18.53,9.72,85.14,1.92
2016-07-26,19.3,7.16,85.67,2.92
2016-07-27,17.19,14.14,92.41,3.12
2016-07-28,17.78,4.84,87.84,2.46
2016-07-29,18.3,13.08,90.34,3.32
2016-07-30,18.58,13.42,89.71,3.37
2016-07-31,18.52,29.61,88.13,2.46
2016-08-01,18.58,22.87,91.69,3.81
2016-08-02,17.91,16.94,91.63,3.29
2016-08-03,18.11,3.56,88.15,2.66
2016-08-04,19.21,1.33,84.09,2.31
2016-08-05,18.68,6.58,88.76,2.88
2016-08-06,16.39,30.99,89.89,1.81
2016-08-07,17.81,7.74,90.15,2.51
2016-08-08,17.91,4.03,93.15,3.0
2016-08-09,18.12,7.48,92.58,3.1
2016-08-10,17.89,14.76,92.11,3.08
2016-08-11,17.37,19.5,91.46,2.11
2016-08-12,17.47,9.0,89.34,1.68
2016-08-13,18.14,6.19,90.96,2.76
2016-08-14,17.83,2.72,91.94,3.12
2016-08-15,17.76,10.39,90.18,2.85
2016-08-16,17.57,6.19,85.31,2.0
2016-08-17,17.78,1.09,82.12,2.14
2016-08-18,17.56,7.89,85.56,2.31
2016-08-19,18.93,2.96,81.54,2.04
2016-08-20,18.28,6.24,89.05,2.18
2016-08-21,18.58,9.05,81.56,1.93
2016-08-22,18.88,10.79,82.51,1.59
2016-08-23,18.07,2.34,84.57,1.68
2016-08-24,17.81,14.53,87.18,1.8
2016-08-25,17.91,4.47,83.68,1.91
2016-08-26,18.31,6.74,86.64,2.29
2016-08-27,16.55,29.51,94.03,1.9
2016-08-28,17.43,0.7,79.37,1.73
